step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,CASH_IN,CASH_OUT,DEBIT,PAYMENT,TRANSFER
110.0,TRANSFER,743311.65,C996004667,743311.65,0.0,C723209092,0.0,0.0,1.0,0,0,0,0,1
110.0,CASH_OUT,743311.65,C154379593,743311.65,0.0,C260576763,0.0,743311.65,1.0,0,1,0,0,0
111.0,TRANSFER,98692.72,C782313486,98692.72,0.0,C280090898,0.0,0.0,1.0,0,0,0,0,1
111.0,CASH_OUT,98692.72,C982480526,98692.72,0.0,C1665025289,67599.16,166291.88,1.0,0,1,0,0,0
111.0,TRANSFER,1129884.18,C211453570,1129884.18,0.0,C1975305951,0.0,0.0,1.0,0,0,0,0,1
111.0,CASH_OUT,1129884.18,C1714764214,1129884.18,0.0,C2126609733,510421.5,1640305.68,1.0,0,1,0,0,0
111.0,TRANSFER,574709.63,C1494632213,574709.63,0.0,C664508349,0.0,0.0,1.0,0,0,0,0,1
111.0,CASH_OUT,574709.63,C132473843,574709.63,0.0,C101909578,0.0,574709.63,1.0,0,1,0,0,0
111.0,TRANSFER,501496.31,C1595104027,501496.31,0.0,C643646528,0.0,0.0,1.0,0,0,0,0,1
111.0,CASH_OUT,501496.31,C279192006,501496.31,0.0,C2046472223,0.0,501496.31,1.0,0,1,0,0,0
112.0,TRANSFER,42418.85,C2070012456,42418.85,0.0,C849021900,0.0,0.0,1.0,0,0,0,0,1
112.0,CASH_OUT,42418.85,C1471675468,42418.85,0.0,C2104637765,0.0,42418.85,1.0,0,1,0,0,0
113.0,TRANSFER,314976.75,C846061626,314976.75,0.0,C314158626,0.0,0.0,1.0,0,0,0,0,1
113.0,CASH_OUT,314976.75,C1426238541,314976.75,0.0,C1844764080,0.0,314976.75,1.0,0,1,0,0,0
113.0,TRANSFER,37119.58,C1444276641,37119.58,0.0,C1067127400,0.0,0.0,1.0,0,0,0,0,1
113.0,CASH_OUT,37119.58,C39621039,37119.58,0.0,C1336335026,0.0,37119.58,1.0,0,1,0,0,0
113.0,TRANSFER,1636403.22,C14417080,1636403.22,0.0,C1609424366,0.0,0.0,1.0,0,0,0,0,1
113.0,CASH_OUT,1636403.22,C837305312,1636403.22,0.0,C2143635145,1116093.45,2752496.67,1.0,0,1,0,0,0
114.0,TRANSFER,966222.5,C1846613103,966222.5,0.0,C1770878693,0.0,0.0,1.0,0,0,0,0,1
114.0,CASH_OUT,966222.5,C1788263153,966222.5,0.0,C1048196142,331251.33,1297473.83,1.0,0,1,0,0,0
115.0,TRANSFER,120232.13,C250418765,120232.13,0.0,C1387576762,0.0,0.0,1.0,0,0,0,0,1
115.0,CASH_OUT,120232.13,C978703019,120232.13,0.0,C786116491,2419860.01,2540092.14,1.0,0,1,0,0,0
115.0,TRANSFER,1844357.26,C1543576546,1844357.26,0.0,C1140609516,0.0,0.0,1.0,0,0,0,0,1
115.0,CASH_OUT,1844357.26,C60777377,1844357.26,0.0,C92525321,3549005.46,5393362.71,1.0,0,1,0,0,0
115.0,TRANSFER,1001167.03,C1705399009,1001167.03,0.0,C625524494,0.0,0.0,1.0,0,0,0,0,1
115.0,CASH_OUT,1001167.03,C1903297652,1001167.03,0.0,C851937225,4960.52,1006127.56,1.0,0,1,0,0,0
115.0,TRANSFER,116977.16,C637063091,116977.16,0.0,C835865588,0.0,0.0,1.0,0,0,0,0,1
115.0,CASH_OUT,116977.16,C1560425158,116977.16,0.0,C1666306933,285995.28,402972.44,1.0,0,1,0,0,0
115.0,TRANSFER,530377.28,C1741821297,530377.28,0.0,C182731485,0.0,0.0,1.0,0,0,0,0,1
115.0,CASH_OUT,530377.28,C711344285,530377.28,0.0,C726473569,232558.45,762935.73,1.0,0,1,0,0,0
116.0,TRANSFER,1562871.32,C344826592,1562871.32,0.0,C654151270,0.0,0.0,1.0,0,0,0,0,1
116.0,CASH_OUT,1562871.32,C885720640,1562871.32,0.0,C1672277432,802340.28,2365211.6,1.0,0,1,0,0,0
116.0,TRANSFER,1243269.91,C338600181,1243269.91,0.0,C2026102647,0.0,0.0,1.0,0,0,0,0,1
116.0,CASH_OUT,1243269.91,C2060685721,1243269.91,0.0,C2030405592,25244.22,1268514.13,1.0,0,1,0,0,0
116.0,TRANSFER,522465.43,C61912705,522465.43,0.0,C539442999,0.0,0.0,1.0,0,0,0,0,1
116.0,CASH_OUT,522465.43,C1864714673,522465.43,0.0,C64133603,1116912.37,1639377.8,1.0,0,1,0,0,0
116.0,TRANSFER,12477.96,C250439080,12477.96,0.0,C225968166,0.0,0.0,1.0,0,0,0,0,1
116.0,CASH_OUT,12477.96,C1758753461,12477.96,0.0,C1314480354,0.0,12477.96,1.0,0,1,0,0,0
116.0,TRANSFER,85408.24,C1773883691,85408.24,0.0,C1851184528,0.0,0.0,1.0,0,0,0,0,1
116.0,CASH_OUT,85408.24,C873337141,85408.24,0.0,C1236162256,299363.12,384771.36,1.0,0,1,0,0,0
117.0,TRANSFER,251621.18,C879463132,251621.18,0.0,C89396076,0.0,0.0,1.0,0,0,0,0,1
117.0,CASH_OUT,251621.18,C1370708725,251621.18,0.0,C558976656,8078266.37,8329887.55,1.0,0,1,0,0,0
117.0,TRANSFER,149279.69,C1647475681,149279.69,0.0,C396255249,0.0,0.0,1.0,0,0,0,0,1
117.0,CASH_OUT,149279.69,C653347115,149279.69,0.0,C1053517216,229339.41,378619.1,1.0,0,1,0,0,0
117.0,TRANSFER,16671.29,C1319377475,16671.29,0.0,C1414915255,0.0,0.0,1.0,0,0,0,0,1
117.0,CASH_OUT,16671.29,C93029776,16671.29,0.0,C13750897,794922.06,811593.35,1.0,0,1,0,0,0
117.0,TRANSFER,1761021.33,C1956060083,1761021.33,0.0,C770424771,0.0,0.0,1.0,0,0,0,0,1
117.0,CASH_OUT,1761021.33,C1485024283,1761021.33,0.0,C1222847172,9967.28,1770988.61,1.0,0,1,0,0,0
117.0,TRANSFER,466359.63,C916181834,466359.63,0.0,C2076493196,0.0,0.0,1.0,0,0,0,0,1
117.0,CASH_OUT,466359.63,C1868920588,466359.63,0.0,C1810440109,910109.57,1376469.2,1.0,0,1,0,0,0
118.0,TRANSFER,50845.13,C267854618,50845.13,0.0,C1253405980,0.0,0.0,1.0,0,0,0,0,1
118.0,CASH_OUT,50845.13,C835169130,50845.13,0.0,C574444599,2739530.31,2790375.44,1.0,0,1,0,0,0
118.0,TRANSFER,1812161.42,C1720181306,1812161.42,0.0,C498618435,0.0,0.0,1.0,0,0,0,0,1
118.0,CASH_OUT,1812161.42,C1788320123,1812161.42,0.0,C1343134099,0.0,1812161.42,1.0,0,1,0,0,0
118.0,TRANSFER,167963.64,C994847262,167963.64,0.0,C1096030644,0.0,0.0,1.0,0,0,0,0,1
118.0,CASH_OUT,167963.64,C471032203,167963.64,0.0,C209868118,0.0,167963.64,1.0,0,1,0,0,0
118.0,TRANSFER,897427.17,C1163712001,897427.17,0.0,C2016806245,0.0,0.0,1.0,0,0,0,0,1
118.0,CASH_OUT,897427.17,C332841872,897427.17,0.0,C1015137341,75092.82,972520.0,1.0,0,1,0,0,0
119.0,TRANSFER,1082718.08,C645925104,1082718.08,0.0,C916906045,0.0,0.0,1.0,0,0,0,0,1
119.0,CASH_OUT,1082718.08,C1700746062,1082718.08,0.0,C2094758732,0.0,1082718.08,1.0,0,1,0,0,0
119.0,TRANSFER,224913.14,C877672852,224913.14,0.0,C409358964,0.0,0.0,1.0,0,0,0,0,1
119.0,CASH_OUT,224913.14,C1498577424,224913.14,0.0,C1275981046,1063073.21,1287986.36,1.0,0,1,0,0,0
119.0,TRANSFER,21698.13,C483977018,21698.13,0.0,C2045926309,0.0,0.0,1.0,0,0,0,0,1
119.0,CASH_OUT,21698.13,C1452953521,21698.13,0.0,C1486382672,75618.16,97316.28,1.0,0,1,0,0,0
119.0,TRANSFER,202263.03,C1189212996,202263.03,0.0,C632437973,0.0,0.0,1.0,0,0,0,0,1
119.0,CASH_OUT,202263.03,C265913219,202263.03,0.0,C1198778182,538324.08,740587.11,1.0,0,1,0,0,0
120.0,TRANSFER,1860190.06,C1263028472,1860190.06,0.0,C945064086,0.0,0.0,1.0,0,0,0,0,1
120.0,CASH_OUT,1860190.06,C1426147702,1860190.06,0.0,C1451093652,300576.4,2160766.46,1.0,0,1,0,0,0
120.0,TRANSFER,105859.41,C1982717014,105859.41,0.0,C959776008,0.0,0.0,1.0,0,0,0,0,1
120.0,CASH_OUT,105859.41,C1163445011,105859.41,0.0,C1506005745,1210162.91,1316022.32,1.0,0,1,0,0,0
120.0,TRANSFER,49571.87,C117760847,49571.87,0.0,C578681858,0.0,0.0,1.0,0,0,0,0,1
120.0,CASH_OUT,49571.87,C1966331810,49571.87,0.0,C112858734,312586.22,362158.08,1.0,0,1,0,0,0
120.0,TRANSFER,377919.58,C1265971736,377919.58,0.0,C806590394,0.0,0.0,1.0,0,0,0,0,1
120.0,CASH_OUT,377919.58,C1005458940,377919.58,0.0,C1404789740,617276.1,995195.68,1.0,0,1,0,0,0
120.0,TRANSFER,107773.49,C562878740,107773.49,0.0,C270375529,0.0,0.0,1.0,0,0,0,0,1
120.0,CASH_OUT,107773.49,C25081130,107773.49,0.0,C968531145,2071923.99,2179697.48,1.0,0,1,0,0,0
120.0,TRANSFER,746518.21,C1049419908,746518.21,0.0,C713376763,0.0,0.0,1.0,0,0,0,0,1
120.0,CASH_OUT,746518.21,C321390440,746518.21,0.0,C467067146,348702.45,1095220.66,1.0,0,1,0,0,0
121.0,TRANSFER,254440.83,C339904211,254440.83,0.0,C2120724538,0.0,0.0,1.0,0,0,0,0,1
121.0,CASH_OUT,254440.83,C1310756162,254440.83,0.0,C472522184,0.0,254440.83,1.0,0,1,0,0,0
121.0,TRANSFER,130987.75,C575671201,130987.75,0.0,C2040166984,0.0,0.0,1.0,0,0,0,0,1
121.0,CASH_OUT,130987.75,C1387819669,130987.75,0.0,C591761784,0.0,130987.75,1.0,0,1,0,0,0
121.0,TRANSFER,43357.65,C91294902,43357.65,0.0,C995709534,0.0,0.0,1.0,0,0,0,0,1
121.0,CASH_OUT,43357.65,C805284167,43357.65,0.0,C1969723986,661905.95,705263.6,1.0,0,1,0,0,0
121.0,TRANSFER,1241118.86,C1539299608,1241118.86,0.0,C375267568,0.0,0.0,1.0,0,0,0,0,1
121.0,TRANSFER,936976.86,C415681195,936976.86,0.0,C243023678,0.0,0.0,1.0,0,0,0,0,1
121.0,CASH_OUT,936976.86,C1574875173,936976.86,0.0,C1804412677,0.0,936976.86,1.0,0,1,0,0,0
121.0,TRANSFER,174296.71,C1712613012,174296.71,0.0,C1523305736,0.0,0.0,1.0,0,0,0,0,1
121.0,CASH_OUT,174296.71,C812613458,174296.71,0.0,C570182217,234032.55,408329.26,1.0,0,1,0,0,0
122.0,TRANSFER,990857.53,C1039891737,990857.53,0.0,C330996980,0.0,0.0,1.0,0,0,0,0,1
122.0,CASH_OUT,990857.53,C46599562,990857.53,0.0,C1410772005,679698.52,1670556.05,1.0,0,1,0,0,0
122.0,TRANSFER,91637.51,C618768599,91637.51,0.0,C1191948500,0.0,0.0,1.0,0,0,0,0,1
122.0,CASH_OUT,91637.51,C1556025752,91637.51,0.0,C1407010141,7336697.67,7428335.18,1.0,0,1,0,0,0
122.0,TRANSFER,188249.17,C2026720299,188249.17,0.0,C669965600,0.0,0.0,1.0,0,0,0,0,1
122.0,CASH_OUT,188249.17,C670393440,188249.17,0.0,C928566980,381115.19,569364.36,1.0,0,1,0,0,0
122.0,TRANSFER,355832.18,C1216944789,355832.18,0.0,C1450080654,0.0,0.0,1.0,0,0,0,0,1
122.0,CASH_OUT,355832.18,C348049773,355832.18,0.0,C1765590670,92057.45,447889.63,1.0,0,1,0,0,0
122.0,TRANSFER,994676.91,C145252938,994676.91,0.0,C2046097949,0.0,0.0,1.0,0,0,0,0,1
122.0,CASH_OUT,994676.91,C291762198,994676.91,0.0,C91538557,0.0,994676.91,1.0,0,1,0,0,0
123.0,TRANSFER,629958.0,C465738897,629958.0,0.0,C289330473,0.0,0.0,1.0,0,0,0,0,1
123.0,CASH_OUT,629958.0,C1778361668,629958.0,0.0,C675358222,403252.79,1033210.79,1.0,0,1,0,0,0
123.0,TRANSFER,4289.18,C1901170304,4289.18,0.0,C1861343965,0.0,0.0,1.0,0,0,0,0,1
123.0,CASH_OUT,4289.18,C1714607746,4289.18,0.0,C1053125376,0.0,4289.18,1.0,0,1,0,0,0
124.0,TRANSFER,1399637.19,C2129900930,1399637.19,0.0,C1804261014,0.0,0.0,1.0,0,0,0,0,1
124.0,CASH_OUT,1399637.19,C94208509,1399637.19,0.0,C777880922,0.0,1399637.19,1.0,0,1,0,0,0
125.0,TRANSFER,99793.9,C205447867,99793.9,0.0,C892594669,0.0,0.0,1.0,0,0,0,0,1
125.0,CASH_OUT,99793.9,C1996420000,99793.9,0.0,C987180793,209608.93,309402.83,1.0,0,1,0,0,0
125.0,TRANSFER,621569.61,C288917283,621569.61,0.0,C652970534,0.0,0.0,1.0,0,0,0,0,1
125.0,CASH_OUT,621569.61,C2048762719,621569.61,0.0,C177739457,270256.82,891826.43,1.0,0,1,0,0,0
125.0,TRANSFER,222097.11,C988834023,222097.11,0.0,C21867933,0.0,0.0,1.0,0,0,0,0,1
125.0,CASH_OUT,222097.11,C1167153094,222097.11,0.0,C744862329,383533.13,605630.23,1.0,0,1,0,0,0
125.0,TRANSFER,144065.75,C699771361,144065.75,0.0,C1114367477,0.0,0.0,1.0,0,0,0,0,1
125.0,CASH_OUT,144065.75,C1124206695,144065.75,0.0,C1419423459,203138.85,347204.6,1.0,0,1,0,0,0
126.0,TRANSFER,1244037.74,C2133606495,1244037.74,0.0,C1015051610,0.0,0.0,1.0,0,0,0,0,1
126.0,CASH_OUT,1244037.74,C798134746,1244037.74,0.0,C303070069,0.0,1244037.74,1.0,0,1,0,0,0
126.0,TRANSFER,938288.58,C164359824,938288.58,0.0,C1021865689,0.0,0.0,1.0,0,0,0,0,1
126.0,CASH_OUT,938288.58,C1870394283,938288.58,0.0,C1006464744,0.0,938288.58,1.0,0,1,0,0,0
127.0,TRANSFER,426532.4,C1729870002,426532.4,0.0,C1917348003,0.0,0.0,1.0,0,0,0,0,1
127.0,CASH_OUT,426532.4,C326519862,426532.4,0.0,C1092771337,94613.13,521145.53,1.0,0,1,0,0,0
127.0,TRANSFER,829012.31,C146118630,829012.31,0.0,C793816402,0.0,0.0,1.0,0,0,0,0,1
127.0,CASH_OUT,829012.31,C954045856,829012.31,0.0,C1422327407,0.0,829012.31,1.0,0,1,0,0,0
127.0,TRANSFER,1848199.45,C37315617,1848199.45,0.0,C115063912,0.0,0.0,1.0,0,0,0,0,1
127.0,CASH_OUT,1848199.45,C588222380,1848199.45,0.0,C1789882794,1668360.97,3516560.42,1.0,0,1,0,0,0
127.0,TRANSFER,6339.42,C441757024,6339.42,0.0,C1633571527,0.0,0.0,1.0,0,0,0,0,1
127.0,CASH_OUT,6339.42,C1165570921,6339.42,0.0,C1106863643,342469.02,348808.44,1.0,0,1,0,0,0
127.0,TRANSFER,701707.89,C1264740364,701707.89,0.0,C1367862566,0.0,0.0,1.0,0,0,0,0,1
127.0,CASH_OUT,701707.89,C906024214,701707.89,0.0,C322369737,3010281.05,3711988.94,1.0,0,1,0,0,0
127.0,TRANSFER,321883.89,C159404315,321883.89,0.0,C1578451350,0.0,0.0,1.0,0,0,0,0,1
127.0,CASH_OUT,321883.89,C99535161,321883.89,0.0,C1399433313,52392.86,374276.75,1.0,0,1,0,0,0
128.0,TRANSFER,310873.76,C555674757,310873.76,0.0,C1570042752,0.0,0.0,1.0,0,0,0,0,1
128.0,CASH_OUT,310873.76,C1571315901,310873.76,0.0,C842642744,489009.18,799882.93,1.0,0,1,0,0,0
128.0,TRANSFER,138993.63,C1087011428,138993.63,0.0,C2027691361,0.0,0.0,1.0,0,0,0,0,1
128.0,CASH_OUT,138993.63,C1585006408,138993.63,0.0,C348431786,0.0,138993.63,1.0,0,1,0,0,0
129.0,TRANSFER,139210.23,C922917235,139210.23,0.0,C1075980653,0.0,0.0,1.0,0,0,0,0,1
129.0,CASH_OUT,139210.23,C1418109615,139210.23,0.0,C1960441382,389208.21,528418.44,1.0,0,1,0,0,0
129.0,TRANSFER,617668.37,C511096622,617668.37,0.0,C1787080738,0.0,0.0,1.0,0,0,0,0,1
129.0,CASH_OUT,617668.37,C426002729,617668.37,0.0,C1313381818,108637.75,975065.21,1.0,0,1,0,0,0
129.0,TRANSFER,1864022.05,C1076727002,1864022.05,0.0,C192399554,0.0,149522.78,1.0,0,0,0,0,1
129.0,CASH_OUT,1864022.05,C767567328,1864022.05,0.0,C1624455220,1435908.91,3299930.96,1.0,0,1,0,0,0
130.0,TRANSFER,1494432.21,C2072241236,1494432.21,0.0,C165716979,0.0,0.0,1.0,0,0,0,0,1
130.0,CASH_OUT,1494432.21,C735684642,1494432.21,0.0,C653403017,0.0,1494432.21,1.0,0,1,0,0,0
130.0,TRANSFER,201988.55,C1124488417,201988.55,0.0,C795184692,0.0,0.0,1.0,0,0,0,0,1
130.0,CASH_OUT,201988.55,C768827256,201988.55,0.0,C136499939,0.0,201988.55,1.0,0,1,0,0,0
130.0,TRANSFER,21531.0,C2122951913,21531.0,0.0,C878866926,0.0,0.0,1.0,0,0,0,0,1
130.0,CASH_OUT,21531.0,C820901487,21531.0,0.0,C70120540,0.0,21531.0,1.0,0,1,0,0,0
131.0,TRANSFER,511259.05,C1573880228,511259.05,0.0,C313140840,0.0,0.0,1.0,0,0,0,0,1
131.0,CASH_OUT,511259.05,C1766811336,511259.05,0.0,C1948838736,2120181.23,2789221.38,1.0,0,1,0,0,0
131.0,TRANSFER,53340.45,C778841349,53340.45,0.0,C512420448,0.0,0.0,1.0,0,0,0,0,1
131.0,CASH_OUT,53340.45,C1728402348,53340.45,0.0,C505193884,0.0,53340.45,1.0,0,1,0,0,0
131.0,TRANSFER,124057.58,C1827233798,124057.58,0.0,C203519578,0.0,0.0,1.0,0,0,0,0,1
131.0,CASH_OUT,124057.58,C766442736,124057.58,0.0,C1324615227,1594382.92,1718440.5,1.0,0,1,0,0,0
132.0,TRANSFER,768520.15,C1484143293,768520.15,0.0,C1982144545,0.0,0.0,1.0,0,0,0,0,1
132.0,CASH_OUT,768520.15,C1376162995,768520.15,0.0,C471258515,218306.5,986826.65,1.0,0,1,0,0,0
132.0,TRANSFER,190737.49,C1964503568,190737.49,0.0,C1405052929,0.0,0.0,1.0,0,0,0,0,1
132.0,CASH_OUT,190737.49,C367922797,190737.49,0.0,C697452731,1565285.75,1756023.24,1.0,0,1,0,0,0
132.0,TRANSFER,1400472.01,C926121167,1400472.01,0.0,C516391420,0.0,0.0,1.0,0,0,0,0,1
132.0,CASH_OUT,1400472.01,C1716241276,1400472.01,0.0,C553804968,1049307.17,2449779.18,1.0,0,1,0,0,0
133.0,TRANSFER,899782.7,C1612087720,899782.7,0.0,C156111080,0.0,0.0,1.0,0,0,0,0,1
133.0,CASH_OUT,899782.7,C1241123022,899782.7,0.0,C28614156,106863.62,1006646.32,1.0,0,1,0,0,0
133.0,TRANSFER,212130.67,C1465621958,212130.67,0.0,C1350854883,0.0,0.0,1.0,0,0,0,0,1
133.0,CASH_OUT,212130.67,C362748742,212130.67,0.0,C81133890,1542937.19,2133644.57,1.0,0,1,0,0,0
133.0,TRANSFER,1159010.44,C695823841,1159010.44,0.0,C679367763,0.0,0.0,1.0,0,0,0,0,1
133.0,CASH_OUT,1159010.44,C1724151856,1159010.44,0.0,C1229046559,175085.52,1334095.97,1.0,0,1,0,0,0
133.0,TRANSFER,16274.51,C532758162,16274.51,0.0,C1844648753,0.0,0.0,1.0,0,0,0,0,1
133.0,CASH_OUT,16274.51,C1372185413,16274.51,0.0,C128567298,44245.22,60519.73,1.0,0,1,0,0,0
133.0,TRANSFER,57512.29,C199493859,57512.29,0.0,C1845834519,0.0,0.0,1.0,0,0,0,0,1
133.0,CASH_OUT,57512.29,C1895502968,57512.29,0.0,C951398673,0.0,57512.29,1.0,0,1,0,0,0
134.0,TRANSFER,100109.03,C1626206684,100109.03,0.0,C1082903633,0.0,0.0,1.0,0,0,0,0,1
134.0,CASH_OUT,100109.03,C91676568,100109.03,0.0,C307821944,0.0,100109.03,1.0,0,1,0,0,0
134.0,TRANSFER,1525742.02,C311903293,1525742.02,0.0,C974621415,0.0,0.0,1.0,0,0,0,0,1
134.0,CASH_OUT,1525742.02,C566299980,1525742.02,0.0,C2132741249,0.0,1525742.02,1.0,0,1,0,0,0
135.0,TRANSFER,60646.82,C16325193,60646.82,0.0,C1142308678,0.0,0.0,1.0,0,0,0,0,1
135.0,CASH_OUT,60646.82,C1591547495,60646.82,0.0,C1132157369,43264.78,103911.6,1.0,0,1,0,0,0
135.0,TRANSFER,515645.16,C885687058,515645.16,0.0,C1873143762,0.0,0.0,1.0,0,0,0,0,1
135.0,CASH_OUT,515645.16,C1386605683,515645.16,0.0,C509021077,283377.85,799023.01,1.0,0,1,0,0,0
135.0,TRANSFER,128417.96,C244991293,128417.96,0.0,C1736477135,0.0,0.0,1.0,0,0,0,0,1
135.0,CASH_OUT,128417.96,C1400591529,128417.96,0.0,C1469656123,99429.91,227847.87,1.0,0,1,0,0,0
135.0,TRANSFER,7927.06,C3592918,7927.06,0.0,C956442492,0.0,0.0,1.0,0,0,0,0,1
135.0,CASH_OUT,7927.06,C2071408487,7927.06,0.0,C1313763244,0.0,7927.06,1.0,0,1,0,0,0
136.0,TRANSFER,199878.85,C652728063,199878.85,0.0,C1111932941,0.0,0.0,1.0,0,0,0,0,1
136.0,CASH_OUT,199878.85,C1574654843,199878.85,0.0,C1877061834,403269.69,603148.54,1.0,0,1,0,0,0
136.0,TRANSFER,1457343.37,C1105946611,1457343.37,0.0,C704248437,0.0,0.0,1.0,0,0,0,0,1
136.0,CASH_OUT,1457343.37,C1229716885,1457343.37,0.0,C1742997341,0.0,1457343.37,1.0,0,1,0,0,0
136.0,TRANSFER,95267.81,C909629490,95267.81,0.0,C967833136,0.0,0.0,1.0,0,0,0,0,1
136.0,CASH_OUT,95267.81,C1426688213,95267.81,0.0,C1274877827,0.0,95267.81,1.0,0,1,0,0,0
137.0,TRANSFER,1265379.37,C272782184,1265379.37,0.0,C804016361,0.0,0.0,1.0,0,0,0,0,1
137.0,CASH_OUT,1265379.37,C795574446,1265379.37,0.0,C1744617229,0.0,1265379.37,1.0,0,1,0,0,0
137.0,TRANSFER,417217.89,C2118315952,417217.89,0.0,C1765086127,0.0,0.0,1.0,0,0,0,0,1
137.0,CASH_OUT,417217.89,C1644589912,417217.89,0.0,C671189136,2468054.62,2885272.51,1.0,0,1,0,0,0
137.0,TRANSFER,433348.97,C629787900,433348.97,0.0,C794779116,0.0,0.0,1.0,0,0,0,0,1
137.0,CASH_OUT,433348.97,C1139626226,433348.97,0.0,C767625461,1757052.79,2190401.76,1.0,0,1,0,0,0
137.0,TRANSFER,1746415.27,C1430436436,1746415.27,0.0,C1190598592,0.0,0.0,1.0,0,0,0,0,1
137.0,CASH_OUT,1746415.27,C608259465,1746415.27,0.0,C1307118574,532359.77,2278775.04,1.0,0,1,0,0,0
137.0,TRANSFER,1010857.38,C984621443,1010857.38,0.0,C1664913171,0.0,0.0,1.0,0,0,0,0,1
137.0,CASH_OUT,1010857.38,C1536697892,1010857.38,0.0,C74013301,0.0,1010857.38,1.0,0,1,0,0,0
138.0,TRANSFER,234723.4,C614130152,234723.4,0.0,C1884751175,0.0,0.0,1.0,0,0,0,0,1
138.0,CASH_OUT,234723.4,C1422611591,234723.4,0.0,C975019107,0.0,234723.4,1.0,0,1,0,0,0
138.0,TRANSFER,303432.45,C13476489,303432.45,0.0,C267641579,0.0,0.0,1.0,0,0,0,0,1
138.0,CASH_OUT,303432.45,C255761581,303432.45,0.0,C389495831,0.0,522695.73,1.0,0,1,0,0,0
139.0,TRANSFER,11653.98,C1377280897,11653.98,0.0,C1616326954,0.0,0.0,1.0,0,0,0,0,1
139.0,CASH_OUT,11653.98,C1280075044,11653.98,0.0,C1939861017,341465.93,325869.89,1.0,0,1,0,0,0
139.0,TRANSFER,375141.86,C797411112,375141.86,0.0,C1969431607,0.0,0.0,1.0,0,0,0,0,1
139.0,CASH_OUT,375141.86,C701624448,375141.86,0.0,C1632095414,124753.19,252008.88,1.0,0,1,0,0,0
140.0,TRANSFER,98918.12,C1764838564,98918.12,0.0,C908334947,0.0,0.0,1.0,0,0,0,0,1
140.0,CASH_OUT,98918.12,C1472915289,98918.12,0.0,C311901651,7257771.83,7356689.94,1.0,0,1,0,0,0
140.0,TRANSFER,649968.87,C1136009119,649968.87,0.0,C864356085,0.0,0.0,1.0,0,0,0,0,1
140.0,CASH_OUT,649968.87,C1310618483,649968.87,0.0,C892400741,663346.95,1085776.19,1.0,0,1,0,0,0
140.0,TRANSFER,53782.87,C1245242026,53782.87,0.0,C1270286855,0.0,0.0,1.0,0,0,0,0,1
140.0,CASH_OUT,53782.87,C1507289159,53782.87,0.0,C431035662,0.0,53782.87,1.0,0,1,0,0,0
140.0,TRANSFER,6783.47,C2103265286,6783.47,0.0,C1983881188,0.0,0.0,1.0,0,0,0,0,1
140.0,CASH_OUT,6783.47,C87316274,6783.47,0.0,C1051603827,88745.55,95529.02,1.0,0,1,0,0,0
140.0,TRANSFER,456360.87,C2077349691,456360.87,0.0,C1084745471,0.0,0.0,1.0,0,0,0,0,1
141.0,TRANSFER,370382.39,C355611635,370382.39,0.0,C137763659,0.0,0.0,1.0,0,0,0,0,1
141.0,CASH_OUT,370382.39,C1303980917,370382.39,0.0,C1857425198,601219.23,971601.62,1.0,0,1,0,0,0
141.0,TRANSFER,350800.27,C1446312452,350800.27,0.0,C1127367345,0.0,0.0,1.0,0,0,0,0,1
141.0,CASH_OUT,350800.27,C1071591900,350800.27,0.0,C1325541393,3904036.08,4254836.35,1.0,0,1,0,0,0
141.0,TRANSFER,1589614.75,C227497385,1589614.75,0.0,C195200661,0.0,0.0,1.0,0,0,0,0,1
141.0,CASH_OUT,1589614.75,C752410137,1589614.75,0.0,C404647251,2163508.38,3753123.13,1.0,0,1,0,0,0
141.0,TRANSFER,455372.54,C1146223935,455372.54,0.0,C840928350,0.0,0.0,1.0,0,0,0,0,1
141.0,CASH_OUT,455372.54,C876504183,455372.54,0.0,C1536498682,316179.07,771551.61,1.0,0,1,0,0,0
142.0,TRANSFER,73064.41,C627366177,73064.41,0.0,C1014517365,0.0,0.0,1.0,0,0,0,0,1
142.0,CASH_OUT,73064.41,C1088641911,73064.41,0.0,C1039637819,187838.1,260902.5,1.0,0,1,0,0,0
142.0,TRANSFER,78810.3,C168746534,78810.3,0.0,C717942686,0.0,0.0,1.0,0,0,0,0,1
142.0,CASH_OUT,78810.3,C688380113,78810.3,0.0,C1780087922,802788.52,881598.82,1.0,0,1,0,0,0
142.0,TRANSFER,346374.54,C171834973,346374.54,0.0,C1249377837,0.0,0.0,1.0,0,0,0,0,1
142.0,CASH_OUT,346374.54,C1493875505,346374.54,0.0,C675229754,0.0,346374.54,1.0,0,1,0,0,0
143.0,TRANSFER,1822754.86,C809314999,1822754.86,0.0,C421219545,0.0,0.0,1.0,0,0,0,0,1
143.0,CASH_OUT,1822754.86,C941627109,1822754.86,0.0,C704744337,1099.26,1823854.12,1.0,0,1,0,0,0
143.0,TRANSFER,171337.99,C239155420,171337.99,0.0,C780047306,0.0,0.0,1.0,0,0,0,0,1
143.0,CASH_OUT,171337.99,C522387015,171337.99,0.0,C1649774015,359188.01,530526.01,1.0,0,1,0,0,0
143.0,TRANSFER,155854.37,C1352884053,155854.37,0.0,C769290642,0.0,0.0,1.0,0,0,0,0,1
